,Tweet Author,Tweet Date,Tweet Text,compound,neg,neu,pos
408,@CNN,Wed Aug 15 12:40:11 +0000 2018,"Startup accelerator Y Combinator, which helped launch the likes of Airbnb and Dropbox, wants to find the next big t… https://t.co/QqCDGyPPjU",0.4215,0.0,0.872,0.128
409,@CNN,Wed Aug 15 12:30:00 +0000 2018,"Today's top business headlines with @ChristineRomans before the opening bell:

- Wall Street jumps as lira rebounds… https://t.co/G3Ru2aQxrT",0.2023,0.0,0.899,0.101
410,@CNN,Wed Aug 15 12:20:05 +0000 2018,John Lennon and Paul McCartney's kids are friends https://t.co/PnHiXJAJ2x https://t.co/XS1AHAng4D,0.4767,0.0,0.744,0.256
411,@CNN,Wed Aug 15 12:10:07 +0000 2018,How to design a school in the era of mass shootings https://t.co/BFtOLRMCZH https://t.co/XNIiZOZ70M,0.0,0.0,1.0,0.0
412,@CNN,Wed Aug 15 12:00:19 +0000 2018,"TV audiences for golf's major championships have swelled since Tiger Woods has returned to the fray, most recently… https://t.co/3VEL5MTIRU",0.4939,0.0,0.849,0.151
413,@CNN,Wed Aug 15 11:57:54 +0000 2018,"RT @CNNPolitics: Christine Hallquist reflects on her historic primary win, making her the first transgender gubernatorial nominee for a maj…",0.5859,0.0,0.826,0.174
414,@CNN,Wed Aug 15 11:50:51 +0000 2018,The husband of White House adviser Kellyanne Conway appears to hammer President Trump for making false statements a… https://t.co/R4wQAOal0D,0.0,0.0,1.0,0.0
415,@CNN,Wed Aug 15 11:50:07 +0000 2018,A community devastated by a deadly wildfire in Northern California has a message for the couple whose trailer start… https://t.co/7ZPv5HFAow,-0.6124,0.2,0.8,0.0
416,@CNN,Wed Aug 15 11:40:08 +0000 2018,Violent crime is like infectious disease -- and we know how to stop it spreading | via @CNNhealth… https://t.co/a7nwLaCp1Z,-0.7964,0.368,0.536,0.096
417,@CNN,Wed Aug 15 11:35:03 +0000 2018,"5 things for Wednesday:

- Politics
- Clergy sex abuse
- Italy bridge collapse
- Turkey
- Immigration

https://t.co/bLDTwYmKrF",-0.8126,0.402,0.598,0.0
418,@CNN,Wed Aug 15 11:30:04 +0000 2018,She was the 2016 National Teacher of the Year and now she's one step closer towards becoming Connecticut's first bl… https://t.co/5wnTh9ptn3,0.0,0.0,1.0,0.0
419,@CNN,Wed Aug 15 11:20:08 +0000 2018,"For four years, nearly half-a-million dollars quietly vanished from cafeteria registers at two schools in Connectic… https://t.co/jKf41dpENS",0.0,0.0,1.0,0.0
420,@CNN,Wed Aug 15 11:10:08 +0000 2018,The deadly wildfires are not only destroying homes and burning everything in their path -- but they're also causing… https://t.co/JLAzTrstWh,0.2411,0.0,0.906,0.094
421,@CNN,Wed Aug 15 11:00:01 +0000 2018,"Trail runner Daniel Jung recently completed the Tyrolean High Altitude Trail Challenge​ -- a 124 mile-long, 45,800… https://t.co/Ynp6vtJgC9",0.0,0.0,1.0,0.0
422,@CNN,Wed Aug 15 10:50:08 +0000 2018,"On #IndependenceDayIndia, Prime Minister Narendra Modi has promised India's first manned mission to space by 2022… https://t.co/Xj2Myfdsow",0.3612,0.0,0.865,0.135
423,@CNN,Wed Aug 15 10:40:05 +0000 2018,"The nation's first transgender governor, its first Somali-American woman in Congress and its first black woman in C… https://t.co/kozLRL0FnF",0.0,0.0,1.0,0.0
424,@CNN,Wed Aug 15 10:30:32 +0000 2018,White House press secretary Sarah Sanders apologizes for false claim about African-American jobs… https://t.co/y6pywHDFWK,0.3612,0.0,0.839,0.161
425,@CNN,Wed Aug 15 10:13:24 +0000 2018,Drones driven by AI will track illegal fishing in African waters https://t.co/42dbJvwFC8 https://t.co/ijkozA8lvR,-0.5574,0.231,0.769,0.0
426,@CNN,Wed Aug 15 10:07:00 +0000 2018,The world's biggest human catapult flings you out over the mountains of New Zealand at nearly 62 miles an hour… https://t.co/nnNzchEPPU,0.0,0.0,1.0,0.0
427,@CNN,Wed Aug 15 10:02:31 +0000 2018,"Insurance refused to cover her cancer treatment. So her parents paid the $95,000 out of pocket -- and she's now can… https://t.co/MZDZXQWCjQ",-0.765,0.248,0.752,0.0
428,@CNN,Wed Aug 15 09:54:21 +0000 2018,"Startup accelerator Y Combinator, which helped launch the likes of Airbnb and Dropbox, wants to find the next big t… https://t.co/5XL2VESpnw",0.4215,0.0,0.872,0.128
429,@CNN,Wed Aug 15 09:42:35 +0000 2018,The eerie abandoned Olympic venues of Beijing 2008 https://t.co/pj0UegbZax https://t.co/fdb0Es5HkM,-0.6705,0.407,0.593,0.0
430,@CNN,Wed Aug 15 09:23:02 +0000 2018,"RT @cnni: After wreaking havoc in Africa, this ""impossible to kill"" crop-destroying worm has reached India https://t.co/hoXvkld247 https://…",-0.8481,0.344,0.6,0.056
431,@CNN,Wed Aug 15 09:14:45 +0000 2018,Facebook struck a deal with Spain's top soccer league to broadcast its matches in India for free https://t.co/meRRArqudq,0.4767,0.095,0.664,0.242
432,@CNN,Wed Aug 15 09:03:04 +0000 2018,Nearly $500K disappeared from school cafeterias. Officials say the lunch ladies did it https://t.co/PBDv8lAIDC https://t.co/doYT3hVe6x,-0.2263,0.119,0.881,0.0
433,@CNN,Wed Aug 15 08:52:06 +0000 2018,"Unsafe levels of a weed killer chemical in oat products, report says https://t.co/EtiJxnfYQV https://t.co/ddiU7wVJjX",-0.6486,0.264,0.736,0.0
434,@CNN,Wed Aug 15 08:41:53 +0000 2018,"The nation's first transgender governor, its first Somali-American woman in Congress and its first black woman in C… https://t.co/klXIz1058K",0.0,0.0,1.0,0.0
435,@CNN,Wed Aug 15 08:40:01 +0000 2018,Take our quiz to find out which part of India you should visit https://t.co/G3MpiGHdu5 https://t.co/nAy7kjxmlk,0.0,0.0,1.0,0.0
436,@CNN,Wed Aug 15 08:34:28 +0000 2018,"Christine Hallquist will make history as first openly transgender major party nominee for governor, CNN projects… https://t.co/GofR3FcZQr",0.4019,0.0,0.856,0.144
437,@CNN,Wed Aug 15 08:02:03 +0000 2018,At least 36 people have died following the Morandi Bridge disaster in Genoa as the rescue operation continues https://t.co/n5H5rIFCmk,-0.6597,0.285,0.593,0.122
438,@CNN,Wed Aug 15 07:56:31 +0000 2018,RT @cnni: At least 36 people have died following the Morandi Bridge disaster in Genoa as the rescue operation continues https://t.co/xEcQMw…,-0.6597,0.266,0.621,0.114
439,@CNN,Wed Aug 15 07:30:10 +0000 2018,Two Venezuela officers detained in alleged plot on President Nicolas Maduro https://t.co/YccM8hmYXA https://t.co/uN2DEwoGkT,-0.4019,0.184,0.816,0.0
440,@CNN,Wed Aug 15 07:22:02 +0000 2018,New Zealand's parliament passed a law banning foreigners from buying into most parts of its residential property ma… https://t.co/e88VFzeiY0,0.0,0.0,1.0,0.0
441,@CNN,Wed Aug 15 07:15:08 +0000 2018,Sears CEO Eddie Lampert says he's willing to pay his company $400 million to buy its Kenmore appliance brand… https://t.co/2bGF3xxXiW,-0.1027,0.069,0.931,0.0
442,@CNN,Wed Aug 15 07:08:05 +0000 2018,"Rescue operations are continuing after at least 26 people died in the Morandi Bridge disaster in Genoa. 

Italy's P… https://t.co/5K2fonzhaY",-0.6597,0.275,0.607,0.118
443,@CNN,Wed Aug 15 07:00:20 +0000 2018,"Puerto Rico says power restoration after Hurricane Maria is complete, but that's not quite right… https://t.co/GpGHLeEuks",0.0,0.0,1.0,0.0
444,@CNN,Wed Aug 15 06:57:05 +0000 2018,British police are trying to determine the suspect's motive after he crashed a car into security barriers outside t… https://t.co/6wppNH4Nil,0.34,0.0,0.882,0.118
445,@CNN,Wed Aug 15 06:52:03 +0000 2018,"A twisting, tree-covered skyscraper in Melbourne is set to become Australia's tallest building… https://t.co/sjBcjvevly",0.0,0.0,1.0,0.0
446,@CNN,Wed Aug 15 06:45:06 +0000 2018,State Department says Secretary of State Mike Pompeo did discuss the recent Saudi-led airstrike in Yemen in a call… https://t.co/YkQcS2S7mB,0.0,0.0,1.0,0.0
447,@CNN,Wed Aug 15 06:37:03 +0000 2018,Autonomous vehicles are coming. Now comes the hard part. https://t.co/B0wPrfTH2F https://t.co/ue3ukNWJj8,-0.1027,0.123,0.877,0.0
448,@CNN,Wed Aug 15 06:30:13 +0000 2018,Pentagon to return bells captured in the Philippines over 100 years ago https://t.co/ur84Aagwkm https://t.co/j9IVEZNdus,0.0,0.0,1.0,0.0
449,@CNN,Wed Aug 15 06:28:02 +0000 2018,"As students start another school year at Marjory Stoneman Douglas High School, reminders of the tragedy linger in t… https://t.co/7vVgEEN2CG",-0.6597,0.188,0.812,0.0
450,@CNN,Wed Aug 15 06:22:04 +0000 2018,"Meet the woman known as the ""Mama Elephant"" of Kenya, who helped changed the fate of elephants worldwide https://t.co/KNqr0ya7x3",0.0,0.0,1.0,0.0
451,@CNN,Wed Aug 15 06:15:07 +0000 2018,Film fans are familiar with Robert De Niro's Oscar-winning roles — but fewer people know that he is also an astute… https://t.co/KITT73JRW3,0.0,0.0,1.0,0.0
452,@CNN,Wed Aug 15 06:08:04 +0000 2018,Omarosa's scorched-earth tell-all is a rare public breach of Trump's loyalty test | Analysis by @zbyronwolf… https://t.co/CfaXPu9DTS,0.5423,0.0,0.8,0.2
453,@CNN,Wed Aug 15 06:00:08 +0000 2018,"Turkey has intensified its clash with the US, announcing heavy new tariffs on some American products including cars… https://t.co/X2VpDM1Pqr",0.0,0.0,1.0,0.0
454,@CNN,Wed Aug 15 06:00:04 +0000 2018,White House corrects Sarah Sanders after false claim about African American job numbers https://t.co/8oYfPGvPqr https://t.co/ImAbXvCYcS,0.0,0.0,1.0,0.0
455,@CNN,Wed Aug 15 05:54:01 +0000 2018,Philippines President Rodrigo Duterte has called for the Chinese government to tone down its behavior in the South… https://t.co/1NiRpKagtO,0.0,0.0,1.0,0.0
456,@CNN,Wed Aug 15 05:45:07 +0000 2018,Trump campaign official Katrina Pierson says she was placating Omarosa Manigault Newman when she indicated on tape… https://t.co/a14SsVfdo8,0.0,0.0,1.0,0.0
457,@CNN,Wed Aug 15 05:30:12 +0000 2018,Here's what happened on Day 11 of the trial of former Trump campaign chairman Paul Manafort https://t.co/yU7yBQMySS https://t.co/ZLXwRHto6y,0.0,0.0,1.0,0.0
458,@CNN,Wed Aug 15 05:15:16 +0000 2018,This 3D-printed 'gill' may allow humans to breathe underwater https://t.co/3JSQTX5RIL,0.2263,0.0,0.826,0.174
459,@CNN,Wed Aug 15 05:15:06 +0000 2018,The husband of White House adviser Kellyanne Conway appears to hammer President Trump for making false statements a… https://t.co/DITeoJtIu2,0.0,0.0,1.0,0.0
460,@CNN,Wed Aug 15 05:05:05 +0000 2018,The Puerto Rico Electric Power Authority says that power restoration after Hurricane Maria has been completed -- bu… https://t.co/kkrnTO4254,0.0772,0.0,0.933,0.067
461,@CNN,Wed Aug 15 05:00:02 +0000 2018,"Trump and his media boosters live in a hall of mirrors, writes CNN's Brian Stelter https://t.co/Ho9wGyAow2 https://t.co/QXqT87Q9uV",0.0,0.0,1.0,0.0
462,@CNN,Wed Aug 15 04:45:04 +0000 2018,"Google parent company Alphabet invests $375 million in Oscar Health, a small insurer that thinks it can use big dat… https://t.co/i3moeix6CR",0.0,0.0,1.0,0.0
463,@CNN,Wed Aug 15 04:30:05 +0000 2018,"A teacher battling cancer ran out of sick days, so school employees showered him with theirs https://t.co/XDU4SBObPx https://t.co/OpYQT7KFOR",-0.8689,0.412,0.588,0.0
464,@CNN,Wed Aug 15 04:29:05 +0000 2018,"RT @CNNTonight: ""What we're looking at in our political world is a definite reaction to what happened in 2016. People like myself and peopl…",0.5574,0.0,0.82,0.18
465,@CNN,Wed Aug 15 04:15:07 +0000 2018,The Indiana woman who lost 9 members in a duck boat sinking last month in Missouri wants the amphibious vehicles ba… https://t.co/5Kc0LO5kG0,-0.3182,0.108,0.892,0.0
466,@CNN,Wed Aug 15 04:00:10 +0000 2018,"Georgia GOP Secretary of State Brian Kemp, a gubernatorial candidate, has been accused in a federal lawsuit of fail… https://t.co/Xw43eA1Crw",-0.4767,0.204,0.796,0.0
467,@CNN,Wed Aug 15 03:56:05 +0000 2018,Twitter has suspended far-right conspiracy theorist Alex Jones from its platform for one week https://t.co/q1oncs3Tbt,-0.7579,0.333,0.667,0.0
468,@CNN,Wed Aug 15 03:50:57 +0000 2018,RT @CNNPolitics: Ilhan Omar will win the Democratic primary in Minnesota's 5th Congressional District and could become the first Somali-Ame…,0.5859,0.0,0.833,0.167
469,@CNN,Wed Aug 15 03:50:09 +0000 2018,"A sex trafficking lawsuit against disgraced media mogul Harvey Weinstein can move forward, a federal judge in New Y… https://t.co/nZOn4kljn4",-0.5994,0.234,0.766,0.0
470,@CNN,Wed Aug 15 03:45:05 +0000 2018,"A Virginia report clears child detention center of abuse, but the youths' lawyer says the investigation was insuffi… https://t.co/r2DpH0CH62",-0.4939,0.212,0.732,0.056
471,@CNN,Wed Aug 15 03:44:46 +0000 2018,"RT @CNNTonight: ""I see it as a victory for all Americans."" Christine Hallquist will win Vermont's Democratic primary for governor, making h…",0.5859,0.0,0.84,0.16
472,@CNN,Wed Aug 15 03:44:36 +0000 2018,"RT @CuomoPrimeTime: .@ChrisCuomo: The President’s rhetoric is indefensible… The bottom line is we have to be better than this. Division, in…",0.4404,0.0,0.873,0.127
473,@CNN,Wed Aug 15 03:30:11 +0000 2018,A new section of the Berlin Wall has been found in Germany https://t.co/9QIcTjbr90 https://t.co/jS8B6oQsI4,0.0,0.0,1.0,0.0
474,@CNN,Wed Aug 15 03:15:07 +0000 2018,What special counsel Robert Mueller and former Trump campaign chairman Paul Manafort need to do in closing argument… https://t.co/ycnwOd1mAr,0.4019,0.0,0.87,0.13
475,@CNN,Wed Aug 15 03:00:06 +0000 2018,"Former Trump spokeswoman Katrina Pierson's explanations of the alleged ""n-word"" tape make no sense, writes CNN's Ch… https://t.co/5aZGdNiJlL",-0.296,0.115,0.885,0.0
476,@CNN,Wed Aug 15 02:45:03 +0000 2018,A man tried to grab a girl. Her sister hurled coffee at him to escape. https://t.co/qBrmAyjraY https://t.co/uEYLNretAf,0.1779,0.0,0.892,0.108
477,@CNN,Wed Aug 15 02:37:02 +0000 2018,"President Trump's attorney, Rudy Giuliani, says he believes special counsel Robert Mueller is waiting for a verdict… https://t.co/Nv5x90KqG4",0.4019,0.0,0.856,0.144
478,@CNN,Wed Aug 15 02:30:13 +0000 2018,"Kroger is making another big push into online groceries — this time, by opening a digital business in China… https://t.co/auU0UGxnBD",0.0,0.0,1.0,0.0
479,@CNN,Wed Aug 15 02:22:05 +0000 2018,Artificial gills for humans could become a reality https://t.co/NNMewD1YpJ https://t.co/OXU8z7LUlK,0.0,0.0,1.0,0.0
480,@CNN,Wed Aug 15 02:15:07 +0000 2018,Lawsuit seeks to stop Medicaid work requirements in Arkansas https://t.co/nZA10PYAt6 https://t.co/09z4U4kv0d,-0.4767,0.313,0.687,0.0
481,@CNN,Wed Aug 15 02:07:58 +0000 2018,SpaceX's Crew Dragon is designed to get NASA astronauts to the International Space Station after being launched fro… https://t.co/TBoXdvb33A,0.128,0.0,0.923,0.077
482,@CNN,Wed Aug 15 02:00:08 +0000 2018,"A University of Maryland football player who died of heatstroke this summer didn't receive proper medical care, an… https://t.co/tLbQ4E9oUQ",-0.1027,0.158,0.702,0.14
483,@CNN,Wed Aug 15 01:45:05 +0000 2018,Judge in New Mexico child abuse case receives threats https://t.co/Qx3TwN1cM9 https://t.co/OyRDvB0sdj,-0.7906,0.438,0.562,0.0
484,@CNN,Wed Aug 15 01:37:04 +0000 2018,"CNN projects Christine Hallquist will win Vermont's Democratic primary, making her the first transgender person nom… https://t.co/r7gUoOf9hM",0.5859,0.0,0.808,0.192
485,@CNN,Wed Aug 15 01:30:08 +0000 2018,"Polls have closed in Minnesota and Wisconsin, where Democratic candidates are competing to become governors in thei… https://t.co/LlbJmyXzOK",0.0,0.0,1.0,0.0
486,@CNN,Wed Aug 15 01:22:45 +0000 2018,"RT @CuomoPrimeTime: “I know she’s lying.” Speaking with @ChrisCuomo, President Trump's lawyer Rudy Giuliani says Omarosa Manigault Newman's…",0.0,0.0,1.0,0.0
487,@CNN,Wed Aug 15 01:15:08 +0000 2018,A Boston-area immigration office appears to have coordinated with ICE to arrest undocumented immigrants when they s… https://t.co/6rYYWHrRqm,-0.34,0.13,0.87,0.0
488,@CNN,Wed Aug 15 01:04:47 +0000 2018,"JUST IN: Kansas Secretary of State Kris Kobach has narrowly won last week's GOP primary for governor, after incumbe… https://t.co/QPTBRrt7U5",0.5719,0.0,0.837,0.163
489,@CNN,Wed Aug 15 00:45:04 +0000 2018,"CNN projects incumbent Sen. Bernie Sanders, an independent who caucuses with the Democratic Party, will win the Dem… https://t.co/0bZDVNmqq5",0.7579,0.0,0.723,0.277
490,@CNN,Wed Aug 15 00:30:07 +0000 2018,These Democrats are running to be Connecticut's next governor https://t.co/vBJhi70jmn https://t.co/ybk6qd0GlA,0.0,0.0,1.0,0.0
491,@CNN,Wed Aug 15 00:15:11 +0000 2018,"The polls just closed in Connecticut, where Democratic Sen. Chris Murphy is up for re-election… https://t.co/dUcqo8p28S",0.0,0.0,1.0,0.0
492,@CNN,Wed Aug 15 00:00:05 +0000 2018,Vermont could have the first transgender governor in the US https://t.co/bIPy3wvHbd https://t.co/2uWrufMVYi,0.0,0.0,1.0,0.0
493,@CNN,Tue Aug 14 23:45:09 +0000 2018,A store accused a woman of hiding school supplies under her clothes. She was pregnant. https://t.co/CZIbdYqVLR https://t.co/cw09VRlNYj,-0.5267,0.253,0.747,0.0
494,@CNN,Tue Aug 14 23:30:12 +0000 2018,"Polls just closed in Vermont, where former energy executive Christine Hallquist is running to become the nation's f… https://t.co/YukX4VUwED",0.2732,0.0,0.896,0.104
495,@CNN,Tue Aug 14 23:24:38 +0000 2018,"RT @OutFrontCNN: Trump 2020 campaign senior adviser Katrina Pierson says ""it's not in the realm of possibility"" that President Trump has us…",0.0,0.0,1.0,0.0
496,@CNN,Tue Aug 14 23:15:08 +0000 2018,What to expect in the closing arguments of former Trump campaign chairman Paul Manafort's trial… https://t.co/chXOPyV7lm,-0.4019,0.153,0.847,0.0
497,@CNN,Tue Aug 14 23:03:09 +0000 2018,John Lennon and Paul McCartney's kids are friends https://t.co/9e87K8NYPc https://t.co/gHdujYDTx1,0.4767,0.0,0.744,0.256
498,@CNN,Tue Aug 14 22:56:05 +0000 2018,He's 14 and wants to be Vermont's next governor https://t.co/Y5nazYUUta https://t.co/CJWI9F6jBU,0.0,0.0,1.0,0.0
499,@CNN,Tue Aug 14 22:49:03 +0000 2018,The murder of 3 Russian journalists investigating the work of private military contractors in the Central African R… https://t.co/tj7CyKbFp6,-0.6908,0.217,0.783,0.0
